id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
45238481,Garden Apt in Ideal Mission District,2567585,Lauren & Ron,,Mission,37.76203,-122.42457,Entire home/apt,164,30,0,,,2,73
45241087,Junior 1 Bedroom on West slope of Bernal,82839,Erin,,Bernal Heights,37.74254,-122.42031,Entire home/apt,85,30,1,2020-11-22,0.22,1,65
45241648,Beautiful one bedroom apartment in Pacific Heights,65489418,Mitzy,,Western Addition,37.78537,-122.43662,Entire home/apt,100,30,4,2021-03-20,0.65,1,8
45250040,"Crisp SoMa 2BR w/ Gym, Pool, W/D, walk to Muni & Groceries by Blueground",107434423,Blueground,,South of Market,37.77611,-122.4174,Entire home/apt,285,30,0,,,175,219
45253864,Private Quad:4 Twins - FOUND Hotel San Francisco,289204076,Found,,Downtown/Civic Center,37.78546,-122.41008,Private room,114,1,15,2021-03-18,2.43,7,268
45270287,New Private Suite w/ Entry | Near City/Transit,357241919,Ben,,Outer Mission,37.71124,-122.45232,Private room,115,2,2,2021-04-05,2,1,83
45271709,Fully Furnished 1BR Apartment w/ View 77,7799719,Jon,,Twin Peaks,37.75681,-122.44429,Entire home/apt,105,30,0,,,7,89
45275858,Beautiful Sunny Room with Deck in Noe Valley,203065170,Serhan,,Noe Valley,37.74911,-122.43165,Private room,63,30,1,2020-11-30,0.23,16,0
45284420,Noe Valley3 bedroom Fresh and new backyard,330231,Richard,,Bernal Heights,37.74245,-122.42383,Entire home/apt,145,30,2,2021-02-28,0.30,9,311
45299734,Modern home w/ Garage newly renovated spacious 2BR,19144764,Yvonne,,Outer Mission,37.72923,-122.43223,Entire home/apt,258,2,7,2021-03-28,5.53,1,206
45317396,Stylish Golden Gate Retreat In the ❤ of the City,203835246,Alain,,Inner Richmond,37.78426,-122.46682,Entire home/apt,105,30,0,,,5,141
45324042,"Smart Telegraph Hill 1BR w/ Gym, Sauna, walk to Muni, by Blueground",107434423,Blueground,,North Beach,37.80408,-122.40525,Entire home/apt,184,30,0,,,175,334
45324780,"Ideal SoMa 1BR w/ Gym, Pool, W/D, walk to Muni & Groceries, by Blueground",107434423,Blueground,,South of Market,37.77569,-122.41682,Entire home/apt,194,30,0,,,175,295
45333473,City View - Big Bright Private Room,34079197,Anita,,Ocean View,37.7192,-122.46558,Private room,60,30,0,,,4,90
45343199,Charming 1BR in the Heart of Business/Shopping,6774779,Satoko,,Chinatown,37.79191,-122.40863,Entire home/apt,199,30,0,,,1,0
45345529,Sunny Condo w Backyard in the Hip 20th St Corridor,499584,Shruti,,Mission,37.75862,-122.4104,Entire home/apt,110,30,2,2021-03-31,0.97,1,252
45345653,Private Guest Annex · Car Garage · Dolores Park,46107941,Patti & Rob,,Mission,37.76057,-122.42567,Entire home/apt,269,14,3,2021-04-05,1.00,4,178
45346229,Sunny Nob Hill 2 bedroom apartment.  Free Parking!,205380212,Joerg,,Nob Hill,37.79514,-122.42019,Entire home/apt,200,30,2,2021-03-01,0.56,1,301
45346966,Graceful & Tranquil Noe Valley Home w/ Great Views,365964471,Christian,,Noe Valley,37.751,-122.44183,Entire home/apt,179,30,2,2020-12-10,0.37,1,0
45348499,Amazing location and building/ financial district,171180364,Roni,,Financial District,37.79711,-122.39964,Entire home/apt,120,31,0,,,4,365
45355127,Bright Centrally Apt located near everything,109550778,Greg,,Nob Hill,37.79611,-122.41364,Entire home/apt,80,30,1,2021-03-23,1,2,122
45369406,Retreat Inspired Penthouse,36568610,,,Potrero Hill,37.75878,-122.39418,Entire home/apt,200,84,2,2021-03-04,0.79,1,311
45369529,"Amazing view , Financial district, full kitchen",100428075,Sam,,Financial District,37.79771,-122.39861,Entire home/apt,60,31,0,,,4,365
45369733,Studio Suite in Heart of San Francisco,87164837,Drew,,Downtown/Civic Center,37.78698,-122.40961,Entire home/apt,140,2,3,2020-11-13,0.52,1,0
45377409,Immaculately clean and well designed.,365825241,Arben,,Haight Ashbury,37.77358,-122.43787,Entire home/apt,175,30,0,,,1,151
45380601,Unbelievable San Francisco location and views,123436073,Alex,,Marina,37.80233,-122.44527,Entire home/apt,120,30,0,,,1,0
45383817,"~New!~ Private Room, Private Bath in Apt Downtown",363521833,Brandon,,Downtown/Civic Center,37.78828,-122.41333,Private room,249,1,4,2020-12-06,0.58,3,342
45383860,~New!~ Private Room in Remodeled SF Apt Downtown,363521833,Brandon,,Downtown/Civic Center,37.78826,-122.41524,Private room,146,1,17,2021-03-17,2.48,3,365
45385553,"Large, 2 bedroom apartment with stellar views",33835668,Jay,,Twin Peaks,37.74901,-122.44466,Entire home/apt,150,30,0,,,1,364
45397841,Modern Victorian Home in the Haight,355769939,Munique,,Haight Ashbury,37.76753,-122.44765,Entire home/apt,350,2,15,2021-04-05,2.36,1,323
45398726,Spacious City Queen - FOUND Hotel San Francisco,289204076,Found,,Downtown/Civic Center,37.78592,-122.40838,Private room,109,1,82,2021-03-24,11.94,7,364
45400716,Central SoMa Apartment: New Furniture + Roof Deck,14869382,Kevin,,South of Market,37.77703,-122.40851,Entire home/apt,175,30,1,2021-01-03,0.31,1,26
45401572,Private room with couch - Center of San Francisco,49185145,Vijayshree,,Western Addition,37.77643,-122.42472,Private room,90,1,9,2020-10-18,1.38,2,365
45402495,Private room with office setup - Center of SF city,49185145,Vijayshree,,Western Addition,37.77636,-122.42484,Private room,90,1,1,2020-10-08,0.16,2,286
45410484,Upscale Hayes Valley Condo w/Laundry & Parking,8241762,Jim,,Downtown/Civic Center,37.77593,-122.42268,Entire home/apt,295,30,2,2021-02-28,0.82,1,0
45413092,3 Br 5600now$3300apartment Great location all new,3509116,Monty,,Inner Richmond,37.78051,-122.4513,Entire home/apt,180,30,0,,,3,226
45421974,New Condo in SF City Center with Private Deck,36999583,Hao,,Downtown/Civic Center,37.78781,-122.42079,Entire home/apt,180,30,1,2020-11-23,0.22,1,303
45423640,Ocean Beach Surf Serenity Room,56125065,Peg,,Outer Richmond,37.77956,-122.49946,Entire home/apt,94,1,45,2021-03-14,6.72,1,91
45425359,Glen Park mid century modern home,3274172,Layne,,Outer Mission,37.73236,-122.44189,Entire home/apt,69,30,1,2020-12-22,0.28,2,42
45441549,"Gorgeous, light-filled NOPA loft with parking",4413463,Carolyn,,Haight Ashbury,37.77299,-122.44978,Entire home/apt,225,30,4,2021-03-21,0.86,1,30
45466080,Entire Large One Bedroom Apt In the Heart of SF,52112382,Aaron,,Western Addition,37.77466,-122.43247,Entire home/apt,185,30,1,2021-01-27,0.42,1,32
45466864,Lake District Condo w/Shared Parking & Backyard,107284614,Liz,,Inner Richmond,37.78586,-122.46663,Entire home/apt,225,30,0,,,1,282
45467451,Downtown SF | Stunning 5b2b,305752865,Keren,,South of Market,37.77237,-122.41193,Entire home/apt,229,30,0,,,2,87
45469961,San Francisco at Marina Neighborhood with Parking,56874549,,,Marina,37.80021,-122.42921,Entire home/apt,123,30,1,2021-01-05,0.32,1,53
45470064,"Private Room - Clean, Quiet, Convenient, Quality",103884979,Rams,,South of Market,37.77659,-122.41393,Private room,64,1,9,2021-04-02,1.73,13,89
45492164,One Bedroom in Heart of San Francisco,22541573,,,South of Market,37.78636,-122.39291,Entire home/apt,195,30,1,2021-02-13,0.55,21,348
45492193,San Francisco One Bedroom in Convenient Central Location,22541573,,,South of Market,37.78618,-122.39188,Entire home/apt,205,30,1,2021-03-09,1,21,331
45492201,One Bedroom in Heart of San Francisco,22541573,,,South of Market,37.78619,-122.39182,Entire home/apt,210,30,1,2021-02-28,0.75,21,305
45492206,One Bedroom in Downtown San Francisco Area,22541573,,,South of Market,37.7863,-122.39389,Entire home/apt,205,30,0,,,21,333
45492650,Top Floor 2 bd + small office 1 ba  w/ Yard & Pkg,3131531,Monica,,Mission,37.75757,-122.41825,Entire home/apt,150,30,1,2020-11-03,0.19,2,282
45492947,"Luxury condo, beautifully modeled, parking, W/D",110543095,Juliana,,North Beach,37.80545,-122.40483,Entire home/apt,300,300,0,,,1,0
45498256,Modern and posh condo,11937752,,,Financial District,37.78993,-122.39139,Entire home/apt,250,60,0,,,1,179
45505602,Elegant Cow Hollow/Pacific Heights Work/Live Flat,367257112,Andrea,,Pacific Heights,37.79586,-122.42969,Entire home/apt,298,30,0,,,1,256
45505675,"Quiet, Large 2 BD Flat.  #1 Location. Prime Marina",188218045,,,Marina,37.79971,-122.43895,Private room,229,30,0,,,1,365
45506246,"Casita Missiontrero: Quiet, Private 1BR / 1B",9107193,Melissa,,Mission,37.76,-122.40904,Entire home/apt,140,1,11,2021-04-04,5.00,1,86
45507827,An incredible Studio in the heart of the Marina,20525407,Joey,,Marina,37.80479,-122.43897,Entire home/apt,95,30,0,,,1,50
45520374,Bright and warm 2 bedroom unit family friendly,291050,Ka,,Bayview,37.71896,-122.39744,Entire home/apt,88,30,1,2020-11-30,0.23,1,156
45527844,Entire Apt for 1 month rent,1918239,Jen,,Mission,37.76115,-122.4208,Entire home/apt,125,30,0,,,2,146
45532158,Private and Clean 2 Bedroom Suite (Entire in-law!),14910184,Sally,,Visitacion Valley,37.71842,-122.4049,Entire home/apt,150,5,1,2020-12-21,0.28,1,269
45540293,Sunny view 2 bedrooms new kitchen and bathroom,694377,Beatrice,,Russian Hill,37.79806,-122.41208,Entire home/apt,120,30,1,2020-10-24,0.18,15,362
45542268,3 blocks to Golden Gate Park from Lovely 3BR Home,285079318,Winnie,,Inner Sunset,37.76003,-122.47604,Entire home/apt,208,2,21,2021-03-24,3.26,1,69
45561293,"Mansion for Entrepreneurs, Founders & VCs",12176788,Jean-Loïck,,North Beach,37.80363,-122.40859,Private room,90,30,0,,,23,335
45578681,Private Stylish Apartment in Cole Valley,22039648,Maxime,,Inner Sunset,37.76546,-122.45824,Entire home/apt,114,30,2,2021-03-28,0.59,1,193
45595687,Comfortable Quiet Close to San Fran's Best Spots,103884979,Rams,,South of Market,37.77538,-122.41625,Private room,95,1,2,2020-11-29,0.35,13,176
45599417,First Floor Flat with Views/Cow Hollow,54861778,,,Pacific Heights,37.79622,-122.43345,Entire home/apt,220,30,1,2021-03-14,1,1,293
45608852,Top Floor Sunny Flat in Pac Heights SF :),75236060,Mass,,Western Addition,37.78947,-122.42646,Private room,95,30,0,,,2,0
45609029,9-Bedroom Amazing Home Perfect for Remote Workers,159355723,Outsite,,Pacific Heights,37.78901,-122.43836,Entire home/apt,400,30,1,2021-03-23,1,1,306
45609151,Cozy Pac Heights Apartment near Lafayette Park!,75236060,Mass,,Pacific Heights,37.79063,-122.42807,Private room,90,30,0,,,2,0
45624070,Gorgeous period Victorian room in Noe Valley,21196676,Craig,,Noe Valley,37.74829,-122.42636,Private room,60,1,6,2021-03-29,1.00,3,143
45628522,Wyndham Canterbury at San Francisco - 2 Bedroom,194953121,Christian,,Downtown/Civic Center,37.78932,-122.41384,Entire home/apt,599,2,0,,,10,0
45635976,Charming Victorian in Ashbury Heights,625762,Ryan And Lindsea,,Haight Ashbury,37.76716,-122.44684,Entire home/apt,157,30,0,,,3,365
45637368,San Francisco Romantic Carriagehouse,7354696,Allen Palomino &,,Western Addition,37.77178,-122.43491,Entire home/apt,155,30,0,,,2,278
45654835,Private room & bath w/ nearby convenience,183828403,Jonathan,,Excelsior,37.72856,-122.41077,Private room,85,30,1,2020-12-31,0.30,3,134
45655750,Private Studio in Perfect Location,4026717,John,,Castro/Upper Market,37.76185,-122.42912,Entire home/apt,150,30,0,,,1,344
45657042,"Peaceful Private Room B, 3 Min Walk To Ocean Beach",369884091,Frank,,Outer Sunset,37.7512,-122.50424,Private room,80,1,6,2021-04-05,0.96,3,325
45658379,"Peaceful Private Room A, 3 Min Walk To Ocean Beach",369884091,Frank,,Outer Sunset,37.74917,-122.50508,Private room,76,1,21,2021-04-01,3.35,3,322
45659514,28th ave room 4,45553959,Doug,,Outer Richmond,37.78264,-122.48943,Private room,49,30,1,2021-01-23,0.39,4,350
45669885,Russian Hill Luxury Penthouse ORGANIC SANITATION,369987150,Andreas,,Russian Hill,37.80003,-122.41172,Entire home/apt,550,30,0,,,1,361
45670367,Large apartment on top of the nobhill,694377,Beatrice,,Nob Hill,37.79331,-122.41375,Entire home/apt,110,30,0,,,15,332
45674272,Perfection on Pacific,60529,,,Pacific Heights,37.79491,-122.43057,Entire home/apt,333,30,0,,,1,0
45675987,Modern Designer Condo in a Walkers Paradise,345991025,Danielle,,Western Addition,37.77723,-122.4243,Entire home/apt,200,30,0,,,1,290
45703397,Cozy apartment in Downtown San Francisco,5064103,Reni,,Nob Hill,37.79177,-122.41212,Entire home/apt,102,30,1,2021-01-30,0.43,1,65
45713504,Pebble Beach Theme Master Suite near ocean beach,189949162,Joey,,Outer Sunset,37.74888,-122.50472,Private room,120,2,0,,,4,0
45726715,Private bed and private bath with patio - Nob Hill,30800794,Ashwin,,Downtown/Civic Center,37.78865,-122.41502,Private room,65,30,0,,,1,365
45735314,"Brand new, spacious 3BR/2BA condo. Great location!",368464065,Grace,,Outer Richmond,37.78349,-122.48382,Entire home/apt,200,30,2,2021-04-06,1.33,1,293
45736356,Buena Vista Park 2 bedroom,303118342,Jesse,,Haight Ashbury,37.76942,-122.43636,Entire home/apt,160,30,0,,,13,264
45739694,Sunny and Bright San Francisco studio with patio!,370792476,Andrew,,South of Market,37.78818,-122.38947,Entire home/apt,86,30,3,2021-03-14,0.66,1,313
45740305,"Luxe 2021 Refuge: 2 floors, 2 offices, 2 bathrooms",9018490,Mara,,Haight Ashbury,37.76871,-122.44846,Entire home/apt,225,30,2,2021-02-09,0.49,1,264
45743806,Buena Vista Lower Victorian Flat,6763925,Araceli,,Haight Ashbury,37.76808,-122.44282,Entire home/apt,155,30,0,,,12,264
45743819,Gorgeous Boutique Studio By The Bay With Parking,57948049,Ari,,South of Market,37.7885,-122.3897,Entire home/apt,119,30,0,,,1,71
45745045,Drum Set Room,370838667,Guillermo,,Mission,37.75232,-122.4083,Private room,59,1,42,2021-03-10,7.12,4,325
45745602,Ukulele Room,370838667,Guillermo,,Mission,37.75301,-122.40803,Private room,44,1,12,2021-03-19,1.98,4,274
45745676,Bass Room,370838667,Guillermo,,Mission,37.75148,-122.40832,Private room,49,1,27,2021-03-05,4.48,4,319
45745768,Guitar Room,370838667,Guillermo,,Mission,37.75253,-122.40858,Private room,59,1,10,2021-03-24,3.06,4,355
45752245,hidden Studio in Ashbury Heights,6763925,Araceli,,Haight Ashbury,37.76613,-122.44475,Entire home/apt,90,30,0,,,12,98
45752405,"Sleek, modern luxury in the Mission",325077046,Masha,,Mission,37.7564,-122.40856,Entire home/apt,415,3,3,2021-03-27,0.83,3,73
45766831,Downtown SF - Spacious Private Room in 5B2B,305752865,Keren,,South of Market,37.7713,-122.41082,Private room,37,30,1,2021-01-06,0.32,2,55
45768060,San Francisco One Bedroom near Muni/BART,22541573,,,South of Market,37.77495,-122.41782,Entire home/apt,170,30,0,,,21,359
45768589,Orange Dog Studio,173416916,Van,,Haight Ashbury,37.76417,-122.45242,Entire home/apt,77,30,0,,,16,282
45770014,Hidden Garden Studio in Haight Ashbury,6763925,Araceli,,Haight Ashbury,37.76771,-122.44547,Entire home/apt,111,30,0,,,12,305
45785294,Sunny Large Unit in the Mission 4 Bedrooms/3Baths,7197110,Cedric,,Mission,37.75735,-122.40628,Entire home/apt,230,30,1,2020-12-09,0.25,2,221
45785640,Spacious Perch atop Noe Valley,1778437,Nathan,,Noe Valley,37.75219,-122.43363,Entire home/apt,150,30,5,2021-02-15,1.53,1,100
45787580,"Penthouse Loft with Downtown views, 2 balconies",371201572,Jeff,,South of Market,37.77521,-122.41068,Entire home/apt,300,30,0,,,1,98
45798438,Ocean Views Private Master Bed w/Remod Bath & Deck,371281355,Pedro,,Ocean View,37.71731,-122.46566,Private room,80,30,41,2021-02-21,7.45,2,49
45799555,Huge San Francisco Studio Room with Private Bath,203065170,Serhan,,Noe Valley,37.7472,-122.4309,Private room,59,30,0,,,16,55
45805136,Modern Private Bedroom & Bath - Separate entrance,1535113,Joshin,,Crocker Amazon,37.71137,-122.43826,Private room,65,2,12,2021-04-03,2.17,1,61
45806097,beautiful Mission Loft w/ view and private roof,358097,Andrew,,Mission,37.76225,-122.4143,Entire home/apt,190,30,0,,,1,45
45812153,Bright Cozy Room Nice View / King Bed / WFH ready,2956152,Caleb,,Parkside,37.7435,-122.48239,Private room,55,30,1,2020-11-12,0.20,1,342
45813759,Luxurious garden oasis in the heart of SF,20766247,Jim,,Noe Valley,37.7476,-122.43197,Entire home/apt,250,2,8,2021-03-25,1.63,1,40
45814991,Private 2 bedroom garden suite in the Mission,3240477,Rick,,Mission,37.75432,-122.4085,Entire home/apt,105,30,8,2021-03-03,1.34,2,242
45829230,Tommy Tee's City Loft,21554316,Tommy,,Western Addition,37.78908,-122.42439,Entire home/apt,375,30,0,,,1,0
45829352,Mission Designer Oasis,218631586,Juan,,Mission,37.75874,-122.42092,Private room,111,3,1,2021-04-02,1,1,74
45831278,Stay in 2 level luxury condo with bridge views,28065033,Jessica,,Russian Hill,37.80033,-122.42339,Private room,150,30,0,,,1,88
45832877,Private Studio Apartment in the Mission!,4731705,Shilpa,,Mission,37.76005,-122.41159,Entire home/apt,78,30,0,,,1,89
45843506,Alpine Terrace,6763925,Araceli,,Castro/Upper Market,37.76881,-122.43637,Entire home/apt,145,30,1,2021-03-18,1,12,264
45843730,The House Protects The Dreamer - 2BR/1BA Victorian,172378324,Mary,,Bernal Heights,37.74754,-122.41128,Entire home/apt,272,30,17,2021-03-07,3.25,1,67
45843816,Charming Mission Apartment,21795537,Liat,,Mission,37.7585,-122.40815,Entire home/apt,290,2,11,2021-04-01,2.28,1,104
45846730,1-bed apt in modern building near Hayes Valley,27719339,Angela,,Downtown/Civic Center,37.77888,-122.41944,Entire home/apt,125,30,0,,,1,0
45863555,"Brick loft in the Sunny Mission District, 2 baths",218298020,Spike And Rodney,,Mission,37.7599,-122.40919,Entire home/apt,150,30,0,,,1,98
45864422,Ochitsuite - A warm industrial style loft in SF,312721448,Ivy,,Noe Valley,37.7456,-122.4284,Entire home/apt,159,3,0,,,1,0
45865004,USF/Panhandle 2 bedroom,3503605,Joe,,Haight Ashbury,37.77286,-122.44896,Entire home/apt,275,30,0,,,3,365
45866012,Luxurious and Modern 1 bed,371841329,Moriah,,South of Market,37.77424,-122.41581,Entire home/apt,95,30,3,2021-03-11,0.72,29,107
45867165,"Room in charming, unique Noe Valley flat",371852263,Graham,,Noe Valley,37.75311,-122.43294,Private room,70,30,0,,,1,89
45867341,Comfortable and Modern 1 bed 1 bath,371841329,Moriah,,South of Market,37.77424,-122.41581,Entire home/apt,101,30,1,2021-02-06,0.49,29,25
45868182,Historic Victorian Flat in Sunny Hayes Valley,17699017,Jennifer,,Western Addition,37.77578,-122.43053,Entire home/apt,130,30,0,,,1,342
45877734,Central Location - Strong wifi,12884484,Ian,,South of Market,37.78427,-122.39447,Entire home/apt,9285,30,0,,,1,364
45877783,Entire 2Bedroom Apartment In Bernal Top Floor,371034476,Eason,,Bernal Heights,37.73745,-122.42445,Entire home/apt,190,30,11,2021-02-06,1.90,1,365
45878013,Ocean View Terrace,6763925,Araceli,,North Beach,37.80475,-122.4056,Entire home/apt,335,30,0,,,12,256
45884692,Furnished 1 BR pvt apt in Downtown San Francisco,66802755,Keshav,,South of Market,37.77279,-122.4086,Private room,80,30,0,,,1,179
45889585,Bernal Hill View,5928633,Derek,,Bernal Heights,37.7438,-122.41982,Entire home/apt,120,30,0,,,1,46
45895025,Beautiful home in Noe Valley with outdoor space!,713834,Rachel,,Noe Valley,37.75319,-122.43392,Entire home/apt,250,30,0,,,1,95
45895187,Gorgeous condo in the center of downtown SF,89220305,Ken,,Financial District,37.78679,-122.39959,Entire home/apt,100,30,0,,,1,30
45897643,Fully furnished condo with home office setup,18955613,Poppy,,Western Addition,37.78815,-122.43009,Private room,80,30,0,,,1,125
45899378,2 Months+ Jacuzzi & Fireplace! Luxury Penthouse,13148801,Jen,,Downtown/Civic Center,37.78172,-122.42236,Entire home/apt,98,60,3,2021-04-05,0.63,1,365
45926438,Renovated Edwardian Home Near Dolores Park,26974296,Marcello,,Noe Valley,37.75565,-122.427,Entire home/apt,171,30,3,2021-03-17,0.70,1,145
45926857,Canterbury ★2Br Wyndham Resort PAA2-IB★,25349537,Juli,,Downtown/Civic Center,37.78899,-122.41279,Entire home/apt,1142,2,0,,,4,0
45927348,Canterbury ★2Br Wyndham Resort BB2-IB★,25349537,Juli,,Downtown/Civic Center,37.78899,-122.41279,Entire home/apt,1142,2,0,,,4,0
45927582,Canterbury ★1Br Wyndham Resort CC2-IB★,25349537,Juli,,Downtown/Civic Center,37.78899,-122.41279,Entire home/apt,892,2,0,,,4,0
45928065,Canterbury 2Br Wyndham Resort d2,25349537,Juli,,Downtown/Civic Center,37.78899,-122.41279,Entire home/apt,435,2,0,,,4,0
45938044,"WOW  OceanView balcony, upgraded Furnishing",252936239,Amy,,Outer Richmond,37.77421,-122.5094,Entire home/apt,130,30,1,2020-12-08,0.25,1,5
45941658,Modern Studio in heart of SoMa,99686073,Albie,,South of Market,37.7735,-122.40873,Entire home/apt,110,31,0,,,1,61
45941698,Stay in One of the Coveted Neighborhoods in SF!,372448842,Ame,,Bernal Heights,37.7365,-122.41616,Entire home/apt,190,2,7,2021-03-30,1.45,1,0
45943090,Private Room in Beautiful Pacific Heights,27658327,Mei,,Pacific Heights,37.79333,-122.43161,Private room,90,30,1,2020-12-16,0.26,1,177
45955258,Spacious Flat in Pacific Heights Newly Renovated,202291210,Nga,,Western Addition,37.78884,-122.42692,Entire home/apt,293,30,2,2021-01-09,0.50,1,0
45956682,Brand new 1bd/1b Haight-Ashbury  Wi-Fi kitchen w/d,110078968,Ahmed,,Haight Ashbury,37.77251,-122.44478,Entire home/apt,92,30,0,,,6,272
45957153,Private Apartment in Mission/Bernal Heights 2 Room,233982334,Maria,,Bernal Heights,37.74109,-122.42345,Entire home/apt,105,30,1,2021-03-04,0.83,2,144
45969661,Serene Pacific Studio South,1892430,Jan,,Pacific Heights,37.7897,-122.43639,Entire home/apt,85,30,0,,,30,236
45988466,"Fabulous Apt near the Water, GG Bridge, Fort Mason",372793951,Mark,,Marina,37.8025,-122.44014,Entire home/apt,267,3,16,2021-04-01,3.90,1,117
45992079,Victorian 1 bedroom near Buena Vista Park,6763925,Araceli,,Haight Ashbury,37.77001,-122.44456,Entire home/apt,125,30,1,2021-02-15,0.57,12,263
45993599,Victorian 1 bedroom Apartment,303118342,Jesse,,Haight Ashbury,37.76803,-122.44264,Entire home/apt,110,30,0,,,13,365
45996800,"City Views, open remodeled kit & bath, bright room",371281355,Pedro,,Ocean View,37.71964,-122.46543,Private room,60,30,27,2021-02-07,4.82,2,23
45998578,Unique Find in San Francisco 2 Bed Condo w Parking,2716741,Nancy,,Western Addition,37.77399,-122.42929,Entire home/apt,140,30,0,,,2,270
46008338,Nob Hill Rooftop Deck Views,38836,Bernat,,Nob Hill,37.79096,-122.41571,Entire home/apt,80,30,1,2021-01-31,0.44,39,280
46013655,Charming victorian apartment in the heart of SF,14244971,Giulia,,Castro/Upper Market,37.765,-122.42977,Entire home/apt,145,30,0,,,1,0
46022700,Sun-filled Corner Apartment in Quiet Noe Valley,2761772,Traci,,Noe Valley,37.75241,-122.43541,Entire home/apt,150,30,14,2021-03-06,2.55,2,128
46025870,Fantastic 3BR/2BA Marina Home with Office,11377707,Jason,,Marina,37.80304,-122.43962,Entire home/apt,250,30,1,2021-01-11,0.34,2,39
46026278,Brilliant Little ART DECO Garden Guesthouse,5088214,Anna & Papa Ray,,Bayview,37.73765,-122.38558,Entire home/apt,221,3,0,,,3,53
46037704,Quiet Clean Studio with shared Outdoor Deck,11166165,Andrew,,Castro/Upper Market,37.76675,-122.4328,Entire home/apt,89,30,1,2020-12-26,0.29,3,282
46037939,Sunny 3-Bd Victorian Flat in the Mission District,373161933,Thomas,,Mission,37.75158,-122.40776,Entire home/apt,140,30,1,2020-12-31,0.30,1,179
46054007,A light filled house in the heart of Glen Park,12677941,Yana,,Glen Park,37.73465,-122.43396,Entire home/apt,190,30,0,,,1,170
46055085,Master bedroom in beautiful & fully furnished flat,24917832,Branco,,Western Addition,37.77293,-122.43444,Private room,68,30,0,,,2,357
46057087,"Sunny Mission Dolores 1BR apt, Remodeled",50493756,Doug,,Mission,37.76077,-122.42069,Entire home/apt,149,30,1,2021-04-04,1,1,0
46067223,Alamo Square 2 Bedroom Apartment Flat,6763925,Araceli,,Western Addition,37.77552,-122.43111,Entire home/apt,140,30,0,,,12,281
46072602,Designer Pacific Heights Edwardian,31248070,Amy,,Pacific Heights,37.79543,-122.42511,Entire home/apt,220,60,0,,,1,83
46091378,Charming 2Br / 2 Office Hideaway on Quiet Street,4667343,David,,Haight Ashbury,37.76923,-122.44675,Entire home/apt,250,7,5,2021-03-12,1.15,1,342
46101881,Mission District Condo - Heart of San Francisco,114838819,Eric,,Mission,37.75166,-122.41378,Entire home/apt,145,30,0,,,1,365
46107966,San Francisco Paradise with Sweeping Views,1646997,Christopher,,Castro/Upper Market,37.76194,-122.44375,Entire home/apt,153,30,0,,,1,88
46118141,Bed in Shared Female Only Dorm - FOUND Hotel S.F.,289204076,Found,,Downtown/Civic Center,37.78409,-122.40999,Shared room,43,1,0,,,7,242
46118226,Elegant city center sanctuary,608445,,,Downtown/Civic Center,37.78017,-122.42236,Entire home/apt,90,90,0,,,2,249
46119764,Boutique Timeshare Hotel on Nob Hill Dec. 10-14,177224235,Nona,,Chinatown,37.79083,-122.40816,Entire home/apt,150,1,0,,,1,0
46119882,Top floor bright clean apartment,17013917,Taya,,Outer Richmond,37.77825,-122.48464,Entire home/apt,135,30,1,2020-12-31,0.30,3,243
46120105,Simply Sweet Apartment on Potrero Hill,4718164,Serena Leilani,,Potrero Hill,37.75506,-122.40135,Entire home/apt,150,3,0,,,2,108
46122296,"Lower Haight/NOPA Condo-Parking, Yard, Hot Tub",235023271,Franc,,Western Addition,37.77256,-122.43475,Private room,110,1,8,2021-02-26,1.54,2,0
46122697,"Lower Haight/NOPA Condo 2-Parking, Hot Tub, Yard",235023271,Franc,,Western Addition,37.77274,-122.43474,Private room,97,1,1,2021-01-17,0.37,2,300
46126292,Private Modern Bernal Room (No Shared Air),52596135,Matt,,Bernal Heights,37.73898,-122.41543,Private room,120,2,0,,,1,0
46126952,Spacious Studio in the heart of Nob Hill,90077993,,,Nob Hill,37.7954,-122.41792,Entire home/apt,75,30,1,2020-11-30,0.23,4,0
46127099,Quiet Jr One Bedroom overlooking backyard,90077993,,,Nob Hill,37.79382,-122.41842,Entire home/apt,80,30,0,,,4,0
46127185,Top Floor Remodeled Studio in Nob Hill,90077993,,,Nob Hill,37.79548,-122.41533,Entire home/apt,70,30,0,,,4,0
46142491,New Mid Century Designer Home in Bernal Height,264963463,Jean,,Bernal Heights,37.74779,-122.41397,Entire home/apt,237,30,6,2021-03-01,1.23,2,79
46146220,New Mid Century Modern Designer Home w/Play House,264963463,Jean,,Noe Valley,37.74343,-122.43146,Entire home/apt,294,30,6,2021-02-15,1.31,2,90
46172008,Spacious Noe Valley Family Home w Large Back Yard,1286163,Londa,,Noe Valley,37.74466,-122.42632,Entire home/apt,649,2,10,2021-04-04,2.21,1,50
46174024,Classic Victorian Nob Hill newly remodeled flat,52462563,Alena,,Nob Hill,37.79375,-122.41112,Entire home/apt,280,30,0,,,2,302
46175388,Large sunny apartment with walk out balcony,694377,Beatrice,,Nob Hill,37.79455,-122.4142,Entire home/apt,105,30,0,,,15,0
46198154,The Oasis: Mid Century Noe VIEW Indoor-Outdoor,1444847,James,,Noe Valley,37.7493,-122.44138,Entire home/apt,625,3,9,2021-02-26,1.73,1,0
