id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
47053557,Gritty Chic River North + ACME Hotel,176229376,Acme,,Near North Side,41.89257,-87.62742,Private room,158,1,1,2021-01-01,0.27,8,179
47054084,Gritty Chic River North-ACME Hotel,176229376,Acme,,Near North Side,41.89281,-87.61503,Private room,193,1,2,2021-03-21,0.91,8,0
47054253,Cloud space,301105846,Ty,,Lower West Side,41.84894,-87.68243,Private room,60,1,0,,,1,0
47055915,Entire Lincoln Park One Bedroom Apartment,380353393,Thomas,,Lincoln Park,41.91709,-87.65408,Entire home/apt,75,2,3,2021-03-08,0.83,1,1
47056395,Discover Northside Chicago from Modern Apartment,228485415,Syed,,West Ridge,41.9987,-87.69303,Entire home/apt,101,2,12,2021-04-19,5.00,3,272
47061545,2BR Suite In Trendy West Loop,184448198,Vector,,Near West Side,41.87714,-87.65117,Entire home/apt,79,4,3,2021-04-02,2.50,6,314
47061552,Historic West Loop Loft // In The Best Location,184448198,Vector,,Near West Side,41.87573,-87.65125,Entire home/apt,76,4,7,2021-03-22,1.91,6,319
47061564,Lovely West Loop Loft  and Amazing Location,184448198,Vector,,Near West Side,41.87519,-87.65146,Entire home/apt,79,4,10,2021-03-15,2.56,6,328
47061571,Spacious 2BR Suite In The Heart Of Chicago,184448198,Vector,,Near West Side,41.87559,-87.65123,Entire home/apt,76,4,7,2021-03-28,1.91,6,328
47061576,Spacious Suite In The West Loop,184448198,Vector,,Near West Side,41.8758,-87.65336,Entire home/apt,80,4,4,2021-03-29,1.19,6,352
47061588,Relaxing Flat In Chicago's West Loop,184448198,Vector,,Near West Side,41.87557,-87.65279,Entire home/apt,76,4,7,2021-03-21,1.93,6,362
47072410,Month to month furnished rental DOWNTOWN,170785489,Dmd,,Near North Side,41.89947,-87.63851,Entire home/apt,599,30,0,,,51,327
47072654,Incredible location downtown!,170785489,Dmd,,Near North Side,41.89753,-87.63669,Entire home/apt,1499,1,0,,,51,343
47072785,Month to Month furnished rental downtown!!,170785489,Dmd,,Near North Side,41.89947,-87.63644,Entire home/apt,499,30,0,,,51,348
47078640,"Newly Renovated 2br,  1 ba- Logan Square",380344569,Chris,,Logan Square,41.92073,-87.71874,Entire home/apt,85,2,4,2021-04-18,1.10,1,304
47090649,Cozy Studio Apart for the Perfect Staycation,111062630,Kyriako,,Rogers Park,42.00974,-87.66602,Entire home/apt,83,2,7,2021-04-13,1.93,1,9
47091052,"Steps to Shop, Eat, Train | Easy Access | Zencity",47172572,Zencity,,West Town,41.8971,-87.66066,Entire home/apt,50,1,12,2021-04-06,3.19,68,26
47091068,Steps to DePaul Campus | Walkup + W&D | Zencity,47172572,Zencity,,Lincoln Park,41.9316,-87.65908,Entire home/apt,71,1,5,2021-04-04,2.94,68,58
47091083,Steps to UChicago | Easy Access + W&D | Zencity,47172572,Zencity,,Hyde Park,41.79668,-87.59674,Entire home/apt,67,1,5,2021-03-14,1.42,68,0
47091089,"UChicago, Shops + Eats, Lake | Gym + W&D | Zencity",47172572,Zencity,,Kenwood,41.80419,-87.58581,Entire home/apt,64,1,10,2021-04-04,2.68,68,100
47091095,"UChicago, Shops + Eats, Lake | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.79889,-87.58422,Entire home/apt,58,1,11,2021-02-18,2.68,68,116
47091102,"UChicago, Lake, Sci Museum | Gym + W&D | Zencity",47172572,Zencity,,Hyde Park,41.7949,-87.58444,Entire home/apt,69,1,5,2021-04-09,1.29,68,90
47094012,Cozy 2 bedroom with 1 bathroom with patio,374315944,Roy,,West Town,41.90656,-87.6867,Entire home/apt,55,32,0,,,2,0
47094733,Modern 3 bedroom (22nd floor) in the Loop,377995844,Sabrina,,Loop,41.88624,-87.63543,Entire home/apt,302,3,14,2021-04-18,4.20,2,58
47097875,The Boomer,380298262,Sarah,,Logan Square,41.92286,-87.68155,Entire home/apt,160,1,1,2021-03-28,1,3,361
47097880,The Daisy,380298262,Sarah,,Logan Square,41.92521,-87.6817,Private room,190,1,0,,,3,351
47097900,The Wilma at The Leavitt Street Inn & Tavern,380298262,Sarah,,Logan Square,41.92483,-87.68369,Private room,190,1,0,,,3,361
47099705,Sanitized/Free street parking/3mi to Downtown,186115134,Djamila,,West Town,41.89074,-87.66947,Entire home/apt,75,2,0,,,16,324
47115140,Woodlawn Beautiful 2bd 1bt Apt Near U of C & beach,27619788,Crystal,,Woodlawn,41.777,-87.60959,Entire home/apt,76,2,6,2021-04-18,1.65,1,121
47116894,Height of Luxury! Airy & Elegant River North Home,376283542,Antoinette,,Near North Side,41.89519,-87.63288,Entire home/apt,459,1,9,2021-04-02,2.50,1,355
47118155,New 3 bedroom 2 bathroom apartment in rogers park.,379312368,Rafat,,West Ridge,41.99859,-87.68808,Entire home/apt,60,1,7,2021-02-21,1.94,9,318
47131603,Amazing View @WestLoop close to #FultonMarket✭,262499958,Jake,,Near West Side,41.88345,-87.64352,Entire home/apt,149,2,1,2021-02-26,0.56,2,104
47137445,Entire apartment in West Town with Rooftop,189403517,Eugene,,West Town,41.90277,-87.66644,Entire home/apt,91,10,0,,,1,0
47141177,Modern Room in a Chicago Bungalow,6617501,Nnamdi,,South Shore,41.75502,-87.58534,Private room,25,2,3,2021-03-31,0.78,12,67
47153562,Luxury High Rise on the Magnificent Mile!!!,379980709,Jay,,Near North Side,41.89062,-87.62291,Entire home/apt,150,7,0,,,1,364
47154642,Cozy garden apartment near University of Chicago,141789363,Shane,,South Shore,41.76578,-87.58799,Entire home/apt,120,3,0,,,1,167
47176059,Loft space near edge water,344404176,Amyn,,Edgewater,41.97895,-87.66022,Entire home/apt,120,15,0,,,5,363
47176352,Loft share,344404176,Amyn,,Edgewater,41.98024,-87.65812,Private room,60,60,0,,,5,365
47177098,Queen bedroom by UIC.,128479681,Martin,,Near West Side,41.87168,-87.68572,Private room,25,2,1,2021-01-28,0.37,1,0
47202862,A stunning Paris apartment right in Chicago,19779392,Debi,,Lake View,41.93669,-87.66444,Entire home/apt,550,2,4,2021-04-11,2.03,1,7
47220092,Cute studio great location steps to Wrigleyfield,252408635,Margarita,,Uptown,41.95695,-87.64986,Entire home/apt,71,1,8,2021-04-05,2.11,8,261
47234415,Bridgeport Art District room #1,32348640,Michael,,Bridgeport,41.83261,-87.64907,Private room,20,2,2,2021-03-11,0.65,1,0
47237653,HUGE 1BDR/1BATH SOUTH LOOP LOCATED NEAR STORES,368199820,Lexus,,Chicago Lawn,41.78365,-87.68787,Entire home/apt,66,1,0,,,1,1
47242403,⭐️1B/Sanitized/3mi to UIC/Fast WiFi/94 Walk score♥️,186115134,Djamila,,West Town,41.89325,-87.6783,Private room,44,3,3,2021-03-17,1.45,16,0
47254462,Great studio walking distance to Wrigleyfield,252408635,Margarita,,Uptown,41.95508,-87.64985,Entire home/apt,73,1,11,2021-04-15,3.08,8,238
47270690,Feels like home,373123350,Oak,,Kenwood,41.80345,-87.59191,Entire home/apt,150,3,0,,,1,89
47278434,Logan Square TownHouse w/ backyard 5 min to CTA,18695987,Gabriel,,Logan Square,41.92778,-87.70553,Entire home/apt,85,21,0,,,1,109
47288661,New Townhouse Near Medical District & Cinespace!,4264521,Erica,,North Lawndale,41.85842,-87.70224,Entire home/apt,386,1,3,2021-03-07,1.22,1,22
47290534,Cute South Loop Studio,381858800,Katelynn,,Near South Side,41.86698,-87.62518,Entire home/apt,125,1,3,2021-04-04,1.34,1,108
47290718,Dowtnown Mini private rooms in a Hotel BnB/Q-15,347797890,,,Near South Side,41.86568,-87.62328,Private room,60,1,0,,,15,89
47291017,1BR Historic Rogers Park/West Ridge unit- Sleeps 4,9681620,Marlon,,Rogers Park,42.01001,-87.68157,Entire home/apt,106,2,4,2021-04-18,1.38,1,136
47293651,"City Life, Neighborhood Comfort - 1 bedroom",309563699,Jerry,,Lake View,41.94316,-87.64658,Entire home/apt,149,1,4,2021-03-29,1.26,2,0
47293873,"""The Basquiat Art Gallery"" 1bed/1bath @ Blue Line",381902099,John,,Irving Park,41.95394,-87.72804,Private room,99,1,0,,,1,365
47305866,Chicago north side LBGTQ friendly!,16682681,Sandy,,West Ridge,42.00226,-87.69168,Private room,115,1,0,,,1,364
47306157,3 bedrooms minutes from downtown westloop Bucktown,379312368,Rafat,,East Garfield Park,41.87766,-87.6923,Entire home/apt,106,1,1,2021-03-26,1,9,362
47324953,"Mod West Town 3BR, walk to Blue Line, Wicker Park, by Blueground",107434423,Blueground,,West Town,41.89631,-87.66634,Entire home/apt,234,30,0,,,233,354
47332851,2 bed 1 bath condo close to downtown,377006981,Olena,,West Town,41.90388,-87.68848,Entire home/apt,100,3,0,,,1,19
47338660,Beautiful Private Room A Close to Downtown Chicago,270294767,Vick,,North Lawndale,41.85629,-87.71597,Private room,50,1,0,,,4,361
47339920,Beautiful Private Room B Close to Downtown Chicago,270294767,Vick,,North Lawndale,41.85432,-87.71735,Private room,40,1,2,2021-04-04,0.91,4,334
47340436,Beautiful Private Room C Close to Downtown Chicago,270294767,Vick,,North Lawndale,41.85581,-87.71779,Private room,40,1,4,2021-04-05,1.19,4,360
47340716,Beautiful Private Room D Close to Downtown Chicago,270294767,Vick,,North Lawndale,41.85401,-87.7176,Private room,45,1,3,2021-02-25,0.90,4,1
47340957,Large & Inviting home with private outdoor spaces,48336840,Jason,,Irving Park,41.95729,-87.7152,Entire home/apt,149,2,5,2021-04-12,1.60,1,72
47348927,spacious & luxurious 1BR apt in the very best hood,8218275,Peter,,West Town,41.89671,-87.68864,Entire home/apt,57,2,3,2021-04-18,2.09,7,0
47369739,Restful in West Town 2 full apartments - Sleeps 16,217291095,Michael,,West Town,41.89354,-87.66942,Entire home/apt,522,2,2,2021-02-07,0.69,4,244
47374799,RmWH:3 LOCATIONS! $500-1650 MNTH•LUX•STUDENT$1000!,377884322,Kathryn,,Near West Side,41.8805,-87.68287,Private room,33,32,0,,,18,365
47387722,"Convenient, easy, central location: Chicago apt",381609111,Delia,,South Lawndale,41.85337,-87.69436,Entire home/apt,95,1,0,,,1,333
47395496,Large Studio l Located By Hollywood Beach,104315495,Gabriel,,Edgewater,41.99451,-87.65809,Entire home/apt,61,1,9,2021-04-18,2.81,1,91
47401964,Suite Home Corner 2 Bed plus Den in River North,266327626,Suite Home,,Near North Side,41.89183,-87.62621,Entire home/apt,189,32,0,,,1,0
47406976,Spacious and vibrant Bridgeport apartment,112916004,Rebekah,,Bridgeport,41.83469,-87.64365,Entire home/apt,150,1,2,2021-01-18,0.62,1,7
47414311,Purrfect Palace,220137466,Miranda,,Bridgeport,41.83216,-87.64753,Shared room,50,1,0,,,2,1
47421399,SafestArea duplex in Lincoln Park ideal for groups,336861265,Nader,,Lake View,41.93274,-87.65353,Entire home/apt,464,2,0,,,1,241
47425908,Stunning Apartment in the Heart of Gold Coast,24001000,Ana,,Near North Side,41.90111,-87.62641,Entire home/apt,120,15,2,2021-01-24,0.64,1,143
47429162,Glamorous 4BR/3.5BA + office + parking - Chicago,2020966,Charles,,West Town,41.90245,-87.6908,Entire home/apt,400,3,6,2021-04-05,1.82,1,365
47444888,"Ravenswood Manor, Sleeps 4! Close to El and Parks",7529,,,Albany Park,41.96362,-87.69931,Entire home/apt,68,2,15,2021-04-18,4.74,1,91
47449432,Large private room w/ shared bathroom in Boystown!,8803468,Ashley,,Lake View,41.94389,-87.64827,Private room,46,1,9,2021-03-24,2.84,9,52
47451564,"Magic Factory Loft Amazing Art filled 4 Bdrm, 4 Ba",2810938,Carole,,Near North Side,41.90738,-87.64833,Entire home/apt,509,3,2,2021-03-07,0.64,3,32
47453749,Private room close to downtown 1,383077262,Jacobson,,Lower West Side,41.85827,-87.66002,Private room,45,1,1,2021-03-14,0.75,3,361
47468576,Beautiful Lincoln Square Apartment With Projector,37074930,Kyle,,Lincoln Square,41.96801,-87.69286,Private room,250,1,0,,,1,272
47478472,Shoreline Estates,60384555,Tamera,,South Shore,41.77012,-87.57767,Entire home/apt,340,2,4,2021-04-12,2.73,1,305
47483304,LUXURY 3BR Condo - Mins to Downtown in Bronzeville,11950589,Mykia,,Grand Boulevard,41.81761,-87.61904,Entire home/apt,99,2,4,2021-04-18,4,1,114
47511798,Chic Spotless 1BR | Close to Everything | Boystown,356154157,Jeselle,,Lake View,41.94299,-87.64104,Entire home/apt,102,2,3,2021-03-23,1.96,12,0
47513298,Stunning Penthouse Unit With Private Luxury Bath,26228736,Nicholas,,Lower West Side,41.85703,-87.64224,Private room,75,30,0,,,1,0
47514585,Lit & Trendy 1-Bedroom Apt in the Iconic Hyde Park,327709604,Kara,,Hyde Park,41.79703,-87.59124,Entire home/apt,106,1,3,2021-03-21,1.50,8,74
47514642,Perfectly Cute Private Studio in Boystown/Lakeview,1840073,Victor,,Lake View,41.9399,-87.64843,Entire home/apt,38,4,2,2021-03-01,0.98,1,0
47515427,Spacious & Stylish 3BR Apt Perfect for Staycation,327709604,Kara,,West Ridge,41.99656,-87.7032,Entire home/apt,122,2,13,2021-04-04,5.74,8,0
47520354,2BR Apt Modern and Cozy Interior at Logan Square,327709604,Kara,,Logan Square,41.91443,-87.71047,Entire home/apt,84,1,7,2021-04-05,2.92,8,86
47520925,Fully Equipped 1BR in the City w/ Free Parking,356154157,Jeselle,,Lake View,41.94135,-87.64301,Entire home/apt,92,2,4,2021-03-28,1.60,12,82
47521257,"A5 Studio in the City, Walk to shops | Free Parking",356154157,Jeselle,,Lake View,41.94368,-87.64097,Entire home/apt,79,2,4,2021-03-29,1.85,12,86
47522178,Insta-worthy 2-Bedroom Apt In Trendy Logan Square,327709604,Kara,,Logan Square,41.91564,-87.71088,Entire home/apt,100,2,15,2021-04-04,7.76,8,88
47522706,Classy 3BR/2BA Logan Square Apt with Free Parking,327709604,Kara,,Avondale,41.93497,-87.71961,Entire home/apt,89,2,7,2021-04-04,3.56,8,83
47526229,"Brandnew Upscale 3BR, In-Unit Laundry, w/ Parking",356154157,Jeselle,,Lincoln Park,41.93053,-87.66849,Entire home/apt,184,2,9,2021-04-04,5.40,12,0
47526799,Perfect Location Fully Equipped | Fun & Activities,356154157,Jeselle,,Lake View,41.93879,-87.66892,Entire home/apt,85,2,5,2021-04-06,2.27,12,79
47527658,Comfy 1BR walk to Wellington 20min to Downtown,356154157,Jeselle,,Lake View,41.9385,-87.66857,Entire home/apt,85,1,3,2021-04-04,2.73,12,84
47528228,"Spacious Chicago Condo, Cozy WFH Retreat!",246035054,Symone,,Grand Boulevard,41.81283,-87.61878,Entire home/apt,83,2,5,2021-04-11,2.03,1,3
47528551,Central Location Lakeview 1BR Neat & Comfy,356154157,Jeselle,,Lake View,41.9405,-87.67024,Entire home/apt,74,1,2,2021-04-04,0.91,12,86
47530049,✶Be as close as you can get! 1BR City Apt ✶,356154157,Jeselle,,Lake View,41.94045,-87.66859,Entire home/apt,78,2,5,2021-03-31,2.24,12,85
47530908,"Happy, cozy vibe 1BR close to shops/restaurants",356154157,Jeselle,,Lake View,41.93929,-87.67075,Entire home/apt,80,1,7,2021-03-31,3.23,12,85
47531216,"Bright Spacious Apt, Comfy King Bed, 5★ Location",356154157,Jeselle,,Lake View,41.94005,-87.66877,Entire home/apt,80,2,4,2021-04-04,1.85,12,88
47534734,Logan Square Serene 3BR Apt. Comfy King Sized Beds,327709604,Kara,,Avondale,41.93521,-87.7207,Entire home/apt,128,2,7,2021-04-04,3.96,8,69
47535561,3BR Unit + Relaxing Patio In Trendy Logan Square,327709604,Kara,,Avondale,41.93572,-87.71609,Entire home/apt,118,2,5,2021-04-04,2.54,8,75
47536405,"Charming 2-BR Apt Nearby Transit, Shops & Logan Sq",327709604,Kara,,Avondale,41.93691,-87.72038,Entire home/apt,101,2,8,2021-04-05,3.24,8,80
47536833,Relax and Retreat 1BR Apt in Historic Ravenswood,303169948,Alina,,Lincoln Square,41.96388,-87.69212,Entire home/apt,76,2,9,2021-04-04,4.58,7,361
47537168,"Chinatown221, McCormick, UC, NavyPier, freeparking",157424458,Zen Garden,,Douglas,41.83269,-87.61029,Private room,59,2,0,,,5,179
47537226,Aesthetically Vibrant 2BR Apt Lincoln Square,303169948,Alina,,Lincoln Square,41.96539,-87.68691,Entire home/apt,94,1,8,2021-04-05,4.53,7,359
47537784,"McCormick331, Chinatown, UC, NavyPier,freeparking",157424458,Zen Garden,,Douglas,41.83289,-87.61055,Private room,79,2,4,2021-03-04,1.24,5,171
47538599,"NavyPier332, McCormick, Chinatown, UC, freeparking",157424458,Zen Garden,,Douglas,41.83346,-87.60964,Private room,79,2,8,2021-04-18,2.53,5,177
47546138,#4 Comfy&Convenient Room&Shared bath in Uptown,345608750,Chan,,Uptown,41.97432,-87.66158,Private room,49,1,3,2021-01-21,0.96,5,354
47547915,Best 1 Bedroom with Sunset view over the city,22064325,Anna,,Near West Side,41.88749,-87.64298,Entire home/apt,80,5,1,2021-02-15,0.47,1,0
47548236,"Becky's Innovation,  cozy Garden apartment.",119444729,Rebeca,,Austin,41.89973,-87.75925,Entire home/apt,70,2,3,2021-04-19,0.98,1,172
47549146,Stylish Comfortable 2-Bedroom 1 Bath West Town,303169948,Alina,,West Town,41.89471,-87.66591,Entire home/apt,85,2,1,2021-04-05,1,7,342
47550424,RmMayG:3 LOCATIONS$500-1650 MNTH•PRIV LIV RM$1000,367411016,Taylor,,East Garfield Park,41.88324,-87.69476,Private room,31,32,1,2021-04-16,1,23,365
47551556,Vintage Modern 1BR Getaway Apt In Lincoln Square,303169948,Alina,,Lincoln Square,41.96513,-87.68529,Entire home/apt,107,2,10,2021-04-04,5.36,7,1
47554191,Cozy room next to IIT,87148531,Xinyu,,Douglas,41.82971,-87.62657,Private room,37,2,9,2021-03-22,3.14,1,0
47554781,Close to UIC district,380437001,Omar,,Near West Side,41.88358,-87.67784,Entire home/apt,109,1,2,2021-04-18,1.02,1,323
47554803,"McCormick333, Chinatown,UChicago,NavyPier,freepark",157424458,Zen Garden,,Douglas,41.83307,-87.61,Private room,89,2,5,2021-04-03,2.24,5,179
47558411,"Neat 1BR Apt, Great Location, Leisure or Business",356154157,Jeselle,,Lake View,41.93877,-87.66873,Entire home/apt,79,2,7,2021-03-31,3.23,12,90
47564816,Quiet and safe neighborhood. Amazing Lincoln Park,236213327,Joe,,Lincoln Park,41.91692,-87.65071,Private room,31,1,5,2021-04-04,2.38,1,17
47567535,Buckingham Place Room 2,4782332,Sean,,Lake View,41.94374,-87.64807,Private room,151,1,0,,,3,0
47571404,Paradise by the Lake,370183538,Bonnie,,South Shore,41.77247,-87.57005,Entire home/apt,144,1,3,2021-04-04,1.96,1,87
47579276,"Privacy,  Quality and Space in the City",256888705,Jennipher,,Englewood,41.77392,-87.63255,Entire home/apt,50,1,2,2021-01-31,0.70,1,0
47581983,6 Bedroom Home Perfect for Large Groups,169297663,William,,Edgewater,41.99054,-87.65704,Entire home/apt,466,2,0,,,11,290
47584677,Beautiful condo apt near O'Hare/ORD & Blue Line,30124911,Tarik,,Dunning,41.95249,-87.80522,Entire home/apt,115,2,5,2021-04-18,3.95,1,130
47591966,East Village Flat,71488,Doug,,West Town,41.89851,-87.67059,Entire home/apt,319,2,6,2021-04-05,2.47,1,321
47703724,Fully equipped apartment home | 2BR in Chicago,304341894,Chelsia,,Near South Side,41.8635,-87.62705,Entire home/apt,158,33,0,,,1,361
47714064,"GOATHOTE | 2 ROOFTOPS, 2 CAR GARAGE, 4 STORIES | DOWN-TOWNHOME",244000490,Goathote,,Near North Side,41.91006,-87.64061,Entire home/apt,221,2,3,2021-03-31,0.96,22,351
47720373,Small studio apartment in the heart of Chicago,229432216,Candice,,Near North Side,41.9045,-87.62853,Entire home/apt,80,2,0,,,1,23
47721524,5 Star WestTown Condo,200395343,Brian,,West Town,41.89507,-87.66892,Entire home/apt,247,1,1,2021-03-21,1,6,81
47722210,Near ohare airport,159753890,Suae,,Ohare,41.98976,-87.86107,Entire home/apt,120,2,1,2021-01-25,0.34,1,0
47730404,MAG MILE MEGA ENTIRE FLOOR 4BD/4BA+Parking&Rooftop,179367980,Wendy And Matt,,Near North Side,41.89951,-87.62179,Entire home/apt,482,2,1,2021-04-08,1,13,63
47732195,2BR Guest Suite in Logan Square / West Bucktown,384565954,,,Logan Square,41.91749,-87.69184,Entire home/apt,125,2,3,2021-03-07,1.36,1,41
47734739,Immaculate Loft ⧫ Avondale ⧫ Designer Touches,195799805,Julie Ann,,Avondale,41.93587,-87.71579,Entire home/apt,200,2,10,2021-04-04,4.00,1,158
47734866,The Cozy Room on Garfield Square,15515783,Dan,,Humboldt Park,41.88966,-87.71567,Private room,28,32,0,,,3,129
47740144,Charming private coach house,9795215,Christina,,West Town,41.89681,-87.67606,Entire home/apt,130,1,2,2021-02-28,1.02,1,109
47740507,Entire place steps from the Pink Line,19002255,Camila And Ken,,North Lawndale,41.85554,-87.70335,Entire home/apt,76,2,3,2021-04-11,1.38,1,237
47745497,Deluxe King in Boutique River North/Mag Mile Hotel,373615451,The Chicago Hotel Collection,,Near North Side,41.8993,-87.63748,Private room,88,1,22,2021-04-16,7.42,18,0
47748241,Brand-new Green Home with Contemporary Design,51157353,Yang,,Uptown,41.96615,-87.65371,Entire home/apt,90,2,3,2021-03-14,2.05,1,0
47754694,"Unique Apartment in Pilsen, Chicago",177511412,Joceline,,Lower West Side,41.8505,-87.67872,Entire home/apt,95,2,9,2021-04-18,3.03,2,341
47756555,Rogers Park Radiance! Walk to Loyola & Lakefront,384256562,Kristin,,Rogers Park,42.00507,-87.67183,Entire home/apt,221,1,3,2021-03-14,1.36,3,354
47756710,Rest & Relaxation in Rogers Park!,384256562,Kristin,,Rogers Park,42.00661,-87.67193,Entire home/apt,146,1,3,2021-04-04,1.38,3,357
47756794,Cozy & Clean 1BD Retreat in Rogers Park,384256562,Kristin,,Rogers Park,42.00651,-87.67307,Entire home/apt,146,1,4,2021-04-04,1.94,3,360
47758658,**RmWE:3 LOCATIONS!$500-1650•PRIV MSTR BD/BTH$1650,377884322,Kathryn,,Near West Side,41.88257,-87.6837,Private room,54,32,0,,,18,365
47758779,RmWG: 3 LOCATIONS!$500-1650MNTH•LUX•STUDENT$1465,377884322,Kathryn,,Near West Side,41.88303,-87.68238,Private room,48,32,0,,,18,365
47758860,**RmWC:3 LOCATIONS!$500-1650MNTH•LUX•STUDENT$1525!,377884322,Kathryn,,Near West Side,41.88082,-87.68322,Private room,50,32,0,,,18,365
47758922,**RmWD:3 LOCATIONS!$500-1650MNTH•LUX•STUDENT$1100!,377884322,Kathryn,,Near West Side,41.88297,-87.6826,Private room,36,32,0,,,18,365
47758991,**RmWF: 3 LOCATIONS!$500-1650MNTH•LUX•STUDENT$1000,377884322,Kathryn,,Near West Side,41.88147,-87.68209,Private room,31,32,0,,,18,365
47759100,**RmWG:3 LOCATIONS!$500-1650MNTH•LUX•STUDENT$1465,377884322,Kathryn,,Near West Side,41.88118,-87.6836,Private room,48,32,0,,,18,365
47759199,**RmWI:3 LOCATION$500-1650MNTH•PRIV KIT&LIV RM$685,377884322,Kathryn,,Near West Side,41.88166,-87.68178,Private room,21,32,0,,,18,0
47759251,**RmWA:3 LOCATIONS!$500-1650MNTH•LUX•STUDENT$1280!,377884322,Kathryn,,Near West Side,41.88124,-87.68191,Private room,42,32,0,,,18,354
47772241,*RIVER NORTH* Downtown Chicago!,66143583,Lauren,,Near North Side,41.89315,-87.63497,Entire home/apt,130,3,4,2021-03-27,1.43,1,0
47778944,"Cozy, Stylish 2BR Apt near O'Hare Int'l Airport",35781467,Ariel & Sona,,Portage Park,41.96553,-87.76667,Entire home/apt,77,2,1,2021-04-11,1,11,360
47780185,Homey w/ Lovely Decor 1BR Condo in Lakeview,166918192,Brad & Sara,,Lake View,41.93614,-87.6536,Entire home/apt,89,2,0,,,17,358
47793000,Clean Lovely 2BR Condo in Lakeview w/ Great Value,166918192,Brad & Sara,,Lake View,41.93609,-87.65225,Entire home/apt,100,1,1,2021-04-11,1,17,343
47793563,Charming & Stylish 2BR Condo Perfect for Family,166918192,Brad & Sara,,Lake View,41.93435,-87.65255,Entire home/apt,111,2,0,,,17,363
47794121,1-Bedroom Apt 3-min to train to Chicago Downtown,166918192,Brad & Sara,,Lake View,41.93405,-87.65282,Entire home/apt,81,2,0,,,17,359
47794498,Cozy Modern Studio in Lakeview near Lincoln Park,166918192,Brad & Sara,,Lake View,41.93451,-87.64247,Entire home/apt,71,2,0,,,17,1
47795249,Secure & Romantic Studio Apt. + Free WiFi,166918192,Brad & Sara,,Lake View,41.93622,-87.63865,Entire home/apt,75,2,0,,,17,361
47795477,Comfort Design Studio Condo Unit Close to Boystown,166918192,Brad & Sara,,Lake View,41.93465,-87.6372,Entire home/apt,89,1,1,2021-04-14,1,17,360
47795947,Fun Location Studio Apt. near Boystown Best Price!,166918192,Brad & Sara,,Lake View,41.93435,-87.64231,Entire home/apt,85,2,0,,,17,362
47796414,Indulging 2-Bedroom Condo Unit in Festive Boystown,259688317,Vincent & Sofia,,Lake View,41.94148,-87.64586,Entire home/apt,154,2,1,2021-04-10,1,18,359
47797744,3BR Suburban Home + Parking near O'Hare & Downtown,35781467,Ariel & Sona,,Portage Park,41.96769,-87.7686,Entire home/apt,112,2,0,,,11,361
47798068,Lakeview (Southport Corridor) Condo with Rooftop,5972772,Scott,,Lake View,41.93916,-87.66242,Entire home/apt,600,2,4,2021-03-28,2.67,1,71
47799653,Sunny Skyline Views! 3BD/2BA w/ Private Roof Deck,23621700,Jacinthe,,West Town,41.90841,-87.67208,Entire home/apt,371,1,8,2021-04-12,5.33,1,21
47809519,Live in Style Designer 2BR Apt in Festive Boystown,259688317,Vincent & Sofia,,Lake View,41.94577,-87.65019,Entire home/apt,124,2,1,2021-04-12,1,18,352
47810058,Beautiful Convertible in heart of the city,375129798,Arpita,,Loop,41.88584,-87.61899,Entire home/apt,85,7,1,2021-02-07,0.41,2,201
47810671,"Designer 2BR | Live, Rest, Feel the Local Vibe",259688317,Vincent & Sofia,,Lake View,41.94594,-87.64962,Entire home/apt,109,2,0,,,18,346
47819521,East Side Cozy Casa,385430348,Walonza,,East Side,41.70642,-87.53831,Entire home/apt,275,1,0,,,1,83
47820745,3BR Cozy Fireplace Full Kitchen walk to Red Line,259688317,Vincent & Sofia,,Lake View,41.9432,-87.6536,Entire home/apt,139,2,1,2021-04-11,1,18,338
47821205,Chic & Pristine 1BR Perfect for Couple,259688317,Vincent & Sofia,,Lake View,41.94511,-87.67021,Entire home/apt,82,2,0,,,18,353
47821726,1BR Apt Full Kitchen Safe Popular Spot in Chicago,259688317,Vincent & Sofia,,Lake View,41.94486,-87.67059,Entire home/apt,93,2,0,,,18,362
47825392,Group 2BR in Upbeat Local Scene of Wrigley Field,148973907,Mia & Noah,,Lake View,41.95176,-87.65753,Entire home/apt,111,1,0,,,12,349
47826269,Spectacular Pill Hill Home!!!,331920658,Sam,,Calumet Heights,41.72729,-87.5832,Private room,125,3,0,,,1,193
47826889,Chicago Local Vibe Residential 1BR Roscoe Village,259688317,Vincent & Sofia,,Lake View,41.94327,-87.67002,Entire home/apt,93,2,0,,,18,354
47828681,"Walk to Wrigley Field, Restaurants and Shops | 2BR",148973907,Mia & Noah,,Lake View,41.95137,-87.65609,Entire home/apt,133,2,0,,,12,361
47829479,Modern studio loft btw Logan Square & Wicker Park,14733156,Jandro,,West Town,41.91012,-87.69603,Entire home/apt,70,2,7,2021-04-11,3.18,1,12
47830710,Wrigleyville's Sporty 2BR near Fun City Highlights,148973907,Mia & Noah,,Lake View,41.94981,-87.65833,Entire home/apt,129,1,0,,,12,357
47833170,2 bedroom in the heart of Bridgeport,94425307,Jamie,,Armour Square,41.83908,-87.63264,Entire home/apt,120,2,3,2021-03-30,1.23,1,55
